Date,Close,High,Low,Open,Volume,daily_return,log_return,price_range,volatility_20d,volume_change,volume_zscore,ma_20,ma_50,price_vs_ma20,price_vs_ma50,momentum_5d,momentum_20d,if_score,if_anomaly,yhat,yhat_lower,yhat_upper,residual,prophet_anomaly,consensus_anomaly
2018-08-21,254.1723480224609,255.0333785840449,253.61311835710492,254.0924619401545,67272000,0.0023453432486506554,0.0023425972239159293,0.005587784186557016,0.005036566477883133,0.6899328016077373,0.40063740451985713,251.6389183044433,247.76684295654297,0.01006771820149279,0.02585295509876367,0.008594595560108775,0.016796570292779256,-0.38869314175529796,0,252.92381471428604,234.20370633653445,273.4478527690152,1.2485333081748706,0,0
2018-08-22,254.0213928222656,254.54510839160795,253.49765016371987,253.7639641223504,44993300,-0.0005939088235592527,-0.000594085257265085,0.0041235039940946015,0.004706946056637005,-0.3311734451183256,-0.8269863701101373,251.7347877502441,247.91768951416014,0.009083389278283348,0.024619878154184035,0.015579703005601298,0.007605547259489809,-0.3849082859227475,0,253.03224147292227,231.91903365948934,272.85050413469935,0.9891513493433308,0,0
2018-08-23,253.68409729003903,254.7048998191549,253.36452593330048,253.8438694238056,49204900,-0.0013278233320394017,-0.001328705670586249,0.005283633858696095,0.004680829317040304,0.09360504786268176,-0.544028835027541,251.84352874755854,248.07751983642578,0.007308381325634282,0.02260010281185514,0.006090178871734908,0.008647076438920376,-0.36755554752875014,0,253.195357449459,233.7006701088931,273.4101553803567,0.48873984058002407,0,0
2018-08-24,255.2108459472656,255.352874636962,254.20778695011208,254.26104432259783,57487400,0.006018306521914152,0.00600026884986475,0.004486830027147608,0.004513862592941579,0.1683267316872914,0.005729610492401209,252.11382293701166,248.2555126953125,0.012284225331935478,0.02801683304607816,0.00859447664882329,0.021640417957906166,-0.37374193733021055,0,253.40577562827832,232.6728719731493,272.99464892061997,1.8050703189872763,0,0
2018-08-27,257.2259216308594,257.33243641704127,256.2494909421703,256.40926312144313,57072400,0.007895729024032683,0.007864720869997418,0.004210094643669142,0.004502763746288135,-0.007218973201084111,0.0007199404904107049,252.55011062622066,248.4800912475586,0.01851438905746121,0.035197308321121744,0.014387311269399738,0.03511367360348561,-0.3774497107233881,0,253.50606808003081,233.33729424159822,272.9613227088513,3.71985355082856,0,0
2018-08-28,257.35028076171875,257.7941105575977,256.8886804369032,257.6875686516412,46943500,0.0004834626699785627,0.00048334583955584665,0.0035182791253018228,0.004446246828051902,-0.17747457615239592,-0.5611788074642957,252.931371307373,248.71727691650392,0.017470784393034778,0.0347101092141379,0.01250306244555377,0.03053443416960855,-0.3667596355944039,0,253.57652436544456,233.14532287897077,272.9762369608561,3.7737563962741945,0,0
2018-08-29,258.7348327636719,258.9656056631164,257.3234583260667,257.56311648329,61485500,0.0053800291099550535,0.005365608452591325,0.006346835172941712,0.004459920349649479,0.30977664639406943,0.3175226476385385,253.40271835327144,249.0009732055664,0.021042056869204056,0.03909165266623094,0.018555287367880036,0.03781244487760982,-0.38498026375611694,0,253.41980133691447,234.31248683253168,274.12808867197634,5.3150314267574,0,0
2018-08-30,257.6874389648437,258.62835549143284,257.0927225076336,258.2555538204787,61229500,-0.004048136030392446,-0.004056351913222957,0.005959285365123104,0.004562898816360687,-0.004163583283863681,0.3092945502591307,253.75378265380854,249.25537658691405,0.015501862750167406,0.033829009000291003,0.015780814475838456,0.028010506915258526,-0.37074419820374044,0,253.29327556719352,233.01705070408286,273.0651240283317,4.394163397650175,0,0
2018-08-31,257.6962585449219,258.14008800431367,256.7908561998748,257.2790577695256,66140800,3.422588277346428e-05,3.422529708130231e-05,0.005235744640055328,0.004519867932900192,0.08021133603900088,0.5715954996522056,254.05158767700192,249.54067047119142,0.014346184179544455,0.03268240026097065,0.009738663685828763,0.02365971527653321,-0.3678946645982344,0,253.19435944327824,230.89257528486263,274.14552398253323,4.50189910164363,0,0
2018-09-04,257.2523803710937,257.60743845353176,256.2493216485398,257.27900905004674,57594400,-0.0017224859077680232,-0.0017239710923372764,0.005279316766798488,0.004524435944373651,-0.1292152498911413,-0.011251234311910469,254.28104782104487,249.8082095336914,0.011685230085019786,0.029799544423692342,0.00010286187358787835,0.018163322912523094,-0.3658381558864464,0,252.0364541507608,231.73865753205786,272.5335510397491,5.2159262203329035,0,0
2018-09-05,256.56011962890625,257.10160578959284,255.54820229775171,256.89743443569347,72452400,-0.00269097895688597,-0.002694606149352883,0.0060547348281876304,0.004556012085445041,0.257976469934577,0.8452391787465554,254.43417205810542,250.12830047607423,0.008355589792063495,0.025714080096455334,-0.003070372142100375,0.012080920370589165,-0.3783177137778993,0,251.48686547874522,230.75183997027978,271.95226294315603,5.073254150161034,0,0
2018-09-06,255.7879180908203,256.9684930911159,254.75823000802652,256.66669216689905,65909900,-0.003009826855408626,-0.003014365493556269,0.00864099876017045,0.004623149871886216,-0.09030066636853995,0.3617502096718585,254.55401077270503,250.422294921875,0.0048473300985112325,0.021426299805371758,-0.011389709848396268,0.009458792663626259,-0.3735375717963862,0,250.97973509763023,229.8898749679776,271.40681523812384,4.808182993190087,0,0
2018-09-07,255.29074096679688,256.26717131198063,254.50071143185613,254.74039670565796,73524800,-0.0019437083961366675,-0.0019455998486534393,0.006919404414883368,0.004637086000556327,0.11553499550143442,0.7865558193257866,254.66629409790033,250.7462908935547,0.0024520200881255516,0.01812369808960154,-0.009300794822109326,0.008874571096366246,-0.37965234999479225,0,250.51726178701406,230.71490930429135,270.9196218473968,4.773479179782811,0,0
2018-09-10,255.7345733642578,256.56897502417314,255.539287293018,256.3026610601894,50210900,0.0017385369942526374,0.0017370274881140508,0.0040263923552037876,0.00432544531754404,-0.3170889278175527,-0.7656626376437283,254.88554840087886,251.05182342529298,0.003331004714491001,0.01865252311285565,-0.007612392945635649,0.017446170694809027,-0.38509528339033905,0,248.6764691210906,229.4414561153408,268.51384919379774,7.058104243167207,0,0
2018-09-11,256.577880859375,257.0217104592627,254.7404469036389,255.08661990516265,50530500,0.00329758891816323,0.0032921637951054306,0.00889111543046103,0.004214981647422637,0.006365151789750723,-0.6820691037267276,255.19401168823237,251.36729736328124,0.005422812087116261,0.020728963356610855,-0.0026219369117039815,0.02463679512106043,-0.36575090255105974,0,248.15479990717782,227.22703337882464,268.4664096922002,8.423080952197182,0,0
2018-09-12,256.63995361328125,257.2435552033378,255.84995122701343,256.5866962429352,59810800,0.00024192558492708294,0.00024189632565171153,0.005430191038860277,0.004039717790029217,0.18365739503863998,-0.08770950857223711,255.42568664550777,251.67371612548828,0.004753895286415347,0.01973284125274618,0.00031117067021346756,0.018386430440020085,-0.37302822233008354,0,247.4462746901587,227.1473488164569,267.943214334233,9.193678923122548,0,0
2018-09-13,258.1578674316406,258.3442953348075,257.4211223455566,257.70517974058833,51034200,0.005914565510897196,0.005897143131754605,0.003576001763708889,0.0036686933967958126,-0.1467393848602594,-0.7680487545468467,255.82735366821285,252.02753692626953,0.00910971297639368,0.024324050380115866,0.009265290395689574,0.032117363903392704,-0.3830457591313897,0,246.81470208757818,226.92132070920803,266.01816011092893,11.343165344062442,0,0
2018-09-14,258.20220947265625,258.54838233623184,257.4210653538625,258.3619815635373,55079900,0.0001717632759239418,0.0001717485263014019,0.00436602376359107,0.0033427196058890252,0.079274290573772,-0.2804351659687711,256.13004074096676,252.3430111694336,0.008090299465438901,0.023219182001789403,0.011404520566760556,0.024008638651162206,-0.3763135974815184,0,246.26290623616688,226.10541349894558,266.15884353818865,11.939303236489366,0,0
2018-09-17,256.835205078125,258.18443676051925,256.5600330053288,258.1489499112022,68244000,-0.005294317183896946,-0.005308381744579208,0.006324692733211211,0.0035914516567492464,0.23900007080622876,1.1140980877986244,256.319994354248,252.59013305664064,0.0020100293977259025,0.016806167248553803,0.0043038049153389935,0.015013951657410596,-0.4033150868312293,0,244.36118752081262,224.7214255255991,264.31892652807903,12.47401755731238,0,0
2018-09-18,258.2288513183594,258.82356760557764,257.0216211398096,257.0482498229806,61930400,0.005426227451218901,0.005411558519755909,0.00697809890943008,0.0037307904800344548,-0.09251509290194004,0.3602087290598171,256.552555847168,252.82110168457032,0.006533926218961498,0.02138962925862089,0.006434578278745828,0.01834243034388927,-0.3817134968883234,0,243.88393861329797,223.4232899377762,264.03842707968073,14.344912705061404,0,0
2018-09-19,258.5040588378906,258.92125965755014,258.15785882001853,258.2821440846505,49080600,0.001065750469501081,0.001065182960648887,0.0029531483604686407,0.003715927625529119,-0.20748776045367057,-1.0586521999105363,256.76914138793944,253.0398211669922,0.006756721000713963,0.021594378488326287,0.007263503590786646,0.017042415703878655,-0.3888624975818161,0,243.24871052395034,223.1140901314033,262.77230467229293,15.255348313940289,0,0
2018-09-20,260.598876953125,260.9184482300324,258.52175846542247,259.764502544375,100360600,0.008103617887671444,0.008070959889562674,0.009196853772478314,0.004033216550009704,1.0448120031132464,3.2498353338053403,257.09801559448243,253.33665313720704,0.013616835394655216,0.028666297300393974,0.009455491501264124,0.02589342597401445,-0.49213863692677184,0,242.71655236934873,223.32395104014037,262.12916249503894,17.882324583776267,0,0
2018-09-21,260.3608703613281,261.45764333870767,260.2003749632241,261.34172092502115,105479700,-0.0009133062835097183,-0.0009137236018057636,0.004828945201092457,0.004020117597507855,0.051007068510949605,2.714276585736472,257.4318542480469,253.58416320800782,0.011377830928642632,0.0267237002011106,0.00836035018089376,0.026319241697107643,-0.4212339184708632,0,242.28719285243994,222.04890272547604,261.84602860215426,18.07367750888818,0,0
2018-09-24,259.4960327148437,259.9240478042328,258.9164476561053,259.7813761077698,53409600,-0.00332168826016066,-0.0033272173138665694,0.003882911571271642,0.00398642771677976,-0.4936504370035182,-0.6410234353560126,257.64611358642577,253.81047241210936,0.007180077753423514,0.02240081052882147,0.010360058061001931,0.016790770594693027,-0.4080892747919532,0,240.85672016590104,222.02489909793653,261.49357872268985,18.639312548942655,0,0
2018-09-25,259.2552185058594,260.05772276823944,259.01447539069625,259.9507258281669,44370000,-0.0009280072857565935,-0.000928438151102547,0.004024016887897736,0.0036375096576424315,-0.16925047182528985,-1.1432118580847586,257.7475784301758,254.03640197753907,0.005849289001533741,0.020543577564847305,0.0039746418041981535,0.007889161644883513,-0.38805120309381536,0,240.55933371165784,219.6280252513801,260.2224832332128,18.695884794201532,0,0
2018-09-26,258.4793701171875,260.58371507676577,258.0602807787188,259.39779647019435,79739700,-0.00299260471261964,-0.0029970915078081743,0.009762613925060778,0.0037154837540959267,0.7971534820824882,0.9571641326995841,257.80403289794924,254.22675354003906,0.0026195758524289194,0.016727651665027005,-9.5506124020317e-05,0.004387363993257898,-0.4067926564703663,0,240.10949231971557,219.9858597206136,260.2250535396256,18.36987779747193,0,0
2018-09-27,259.2016906738281,260.2895381277292,258.67560430350846,258.9520221046623,59249500,0.0027944998330549087,0.0027906024774811,0.006226555930345627,0.003568780555710068,-0.25696359529820156,-0.31225919800769025,257.827375793457,254.42107879638672,0.005330368337115864,0.018790156460531823,-0.005361443977167202,0.001804387546777253,-0.38518932715456133,0,239.76493467078717,221.06071428533892,259.14589276166987,19.436756003040955,1,0
2018-09-28,259.2284851074219,259.7278223328228,258.541903225455,258.57755073309943,70091400,0.00010337291212914046,0.00010336756951784379,0.004574802444555496,0.0034332018666406432,0.18298719820420417,0.3339239039177253,257.90442810058596,254.63475738525392,0.005133905674234937,0.018040458299327135,-0.004349291244628017,0.005980292049813318,-0.3858888295285534,0,239.52231960535855,219.06551330307892,259.8217887739241,19.706165502063328,0,0
2018-10-01,260.1290283203125,261.1990247523705,259.4602703458394,260.46784283610697,62078900,0.0034739361784159595,0.003467916000577025,0.006684199828671602,0.003504406481750461,-0.1143150229557407,-0.15079776951140478,258.0260665893555,254.87212982177735,0.00815019102044388,0.020625630986844678,0.0024393267166609167,0.009440454390479802,-0.37357928749937913,0,238.6210712032787,218.96739953183368,259.0532569760017,21.50795711703381,1,0
2018-10-02,259.97735595703125,260.6906867052664,259.6028668383461,259.97735595703125,47258200,-0.0005830658894957486,-0.0005832359385145629,0.004184286984979209,0.003475935185773108,-0.23873973282387417,-1.0135725820854393,258.16231536865234,255.09723541259766,0.007030617872275636,0.01913043289763773,0.0027854307247263677,0.01059261563296987,-0.38796903722736426,0,238.48305058524502,217.5574594809037,259.4109527059773,21.494305371786226,1,0
2018-10-03,260.1200561523437,261.44864638205115,259.7633907390065,261.0295570381276,64694600,0.0005488947096454755,0.0005487441220463083,0.006478760876699291,0.0033922792289664268,0.3689603074175487,0.06650947915211117,258.3403121948242,255.30016357421874,0.006889145338561461,0.018879316451059582,0.006347454477362513,0.01387564259241314,-0.38725318293906874,0,238.181762940284,216.3248540980278,258.99392980019064,21.938293212059705,1,0
2018-10-04,258.08709716796875,259.69210553069195,256.4999125561794,259.63860706605675,111545900,-0.007815464191597399,-0.007846164997177291,0.012368665499131765,0.0038126406875367224,0.7241918181733871,2.3303995863620934,258.4552711486816,255.41982543945312,-0.0014245172059232964,0.010442696544508846,-0.004300101218328689,0.008988614842754483,-0.44068880399124183,0,237.9742389493685,219.39720352417964,258.1952917754518,20.112858218600252,0,0
2018-10-05,256.642578125,258.8271712774559,255.2158889408828,258.3100103942777,105951700,-0.00559702154357844,-0.005612743560413462,0.014071251788992616,0.004015692797742455,-0.05015155196201748,1.787545015697629,258.5228630065918,255.52249145507812,-0.007273186052963819,0.0043835149835285275,-0.00997539672906822,0.005295284713749071,-0.40879762740440884,0,237.85687203713434,217.51513486142926,257.5279212760788,18.785706087865663,0,0
2018-10-08,256.642578125,256.9992436180711,254.5738801686217,255.95596915870948,87742200,0.0,0.0,0.009450354914483768,0.004001060900326615,-0.1718660483975245,0.8516711601325945,258.5682632446289,255.65924377441405,-0.007447492184325124,0.0038462694955540633,-0.013402772531097229,0.0035505749136581777,-0.39528277484451496,0,237.26423754589618,216.0236482713323,258.39465698548224,19.37834057910382,0,0
2018-10-09,256.2680969238281,257.5699383979539,255.7063357693403,256.25919865326443,74339000,-0.0014591546106954567,-0.0014602202134967172,0.00727208205384805,0.003947306857735175,-0.15275659830731392,0.17830694878087902,258.5527740478516,255.81460235595702,-0.00883640538159774,0.0017727469960455277,-0.01426762349954891,-0.0012073680494565364,-0.3932896260092847,0,237.20976253329425,216.07568909443336,257.4105799207822,19.058334390533872,0,0
2018-10-10,248.15374755859372,255.83110220532,247.77925838275027,255.75975279251216,214731000,-0.03166351747500695,-0.032175646192250086,0.03244699667760829,0.008092501803308744,1.888537645112256,3.5576060836968018,258.1284637451172,255.78317596435548,-0.03864244973918398,-0.02982771785907042,-0.046003021722945125,-0.03306658193788092,-0.625591421294941,1,236.98466360342928,216.4910217139593,256.4222783165436,11.169083955164439,0,0
2018-10-11,242.68783569335935,248.6888068277242,241.0738746591582,247.06594752409268,274840500,-0.02202631199008498,-0.02227251318457798,0.03137747776607805,0.009070821563284122,0.2799293069002613,3.210719568110392,257.35496215820314,255.6507748413086,-0.056991815280513246,-0.05070565170786513,-0.05966691726780604,-0.0599246960481562,-0.551602159079894,0,236.84771678494633,216.49356811140254,255.75495592914118,5.840118908413018,0,0
2018-10-12,246.05841064453125,247.07490881808016,242.86619003848065,246.78956549462052,183186500,0.01388852037656596,0.013792958668060849,0.017104551592343826,0.009814903067163108,-0.33348069152835913,1.4370251094992599,256.7477722167969,255.5586199951172,-0.04163370719820528,-0.037174286473950525,-0.041240886675139476,-0.04703212591761741,-0.48475648746157873,0,236.797222772006,216.7593335460872,256.2476990845933,9.261187872525255,0,0
2018-10-15,244.6762542724609,247.0302954888313,244.58708109696215,245.701677761115,102263700,-0.0056171880833086885,-0.005633023813649942,0.009985498589284861,0.009820248419086108,-0.4417508932153843,0.076942499514553,256.1398246765137,255.4173419189453,-0.044755127081586965,-0.04205308678646026,-0.046626416941271454,-0.047341449167630834,-0.46650535833500556,0,236.40322084415902,216.28947062229582,255.75441710039257,8.273033428301886,0,0
2018-10-16,250.0262756347656,250.4007920232781,246.16532542157915,246.63791323813768,118255800,0.02186571548682914,0.021630089300080986,0.016940085960749314,0.011110850948265368,0.15638100322988513,0.2972899749251614,255.72969589233398,255.36460388183593,-0.022302534078676602,-0.020904730592735257,-0.024356606865964303,-0.031764753015460556,-0.4565811723267333,0,236.42101155983727,217.2709520267973,255.05113021343314,13.605264074928328,0,0
2018-10-17,250.0709381103516,250.69509596423816,247.4939773585941,250.06201262855035,110626000,0.00017863112775895473,0.00017861517511878297,0.012800842152363486,0.011101610492823308,-0.06451945697378059,0.12112741833036969,255.30803985595702,255.29606994628907,-0.020512874363690876,-0.02046694975381632,0.007725817444305116,-0.03262277878904596,-0.38880696989918223,0,236.27434956086933,215.62590991868544,255.17980987314036,13.796588549482266,0,0
2018-10-18,246.45965576171875,249.7321241626372,245.184563466504,249.13468826393387,134557500,-0.014441031716525332,-0.014546318275374575,0.01845154202653709,0.011208732611071132,0.21632798799558883,0.4960432071818246,254.60107879638673,255.15744018554688,-0.03197717414692872,-0.034087912221972515,0.015541858773363337,-0.05425664667752783,-0.4392033740747012,0,236.22365847207848,215.04953897400173,256.7938514552914,10.235997289640267,0,0
2018-10-19,246.3258209228516,249.0454254365446,245.63031381107197,247.11050119497796,139901600,-0.0005430293994914681,-0.0005431768933539102,0.0138642047864817,0.01121218822703082,0.03971610649722246,0.5525692913106166,253.8993263244629,255.0230551147461,-0.029828773125348783,-0.03410371735991174,0.0010867756059216305,-0.05390613965531277,-0.40674134305468335,0,236.2686635429995,216.32518671527225,256.420064100303,10.0571573798521,0,0
2018-10-22,245.22024536132807,247.31566577990796,244.68523340286237,246.99467493193163,82415800,-0.004488265003569358,-0.004498367504742056,0.010726815696516795,0.011218588404827255,-0.4109016623112245,-0.4431114521309907,253.1855369567871,254.90047027587892,-0.03146029465663564,-0.03797648903540247,0.0022233096974804134,-0.05501350908590985,-0.4358391300170798,0,236.22677961862098,216.17000125196975,255.8786254218765,8.993465742707087,0,0
2018-10-23,243.9718017578125,245.09532381186685,239.51341546309573,241.59996419543396,146352700,-0.00509111146869623,-0.005104115331542577,0.02287931764471784,0.011221330759674113,0.7757844976327355,0.5747255331118386,252.42136611938477,254.77173400878905,-0.03347404576511158,-0.04239062191492554,-0.024215350412999714,-0.058951240542536865,-0.4582004166467569,0,236.38566207651087,216.8088418796959,255.58732968576194,7.586139681301631,0,0
2018-10-24,236.57977294921875,244.10552979438103,236.02693750520868,243.72208796323585,177806700,-0.03029870155212333,-0.0307671946523446,0.03414743445081587,0.012777134171138564,0.21491916445682246,1.0186483741044905,251.32638626098634,254.46320037841798,-0.05867514959791837,-0.07027903210603491,-0.05394935238408005,-0.08472473899189736,-0.5489371369477538,0,236.39204854283562,216.61657526067896,255.99325421267312,0.1877244063831256,0,0
2018-10-25,240.82427978515625,242.3668918649721,237.39134271550876,238.4167665367739,138061500,0.017941123127413583,0.017782080628086998,0.020660496333268913,0.013641807543210448,-0.2235303844005878,0.27707081831792857,250.40751571655272,254.2771954345703,-0.03827056030636141,-0.05290649688983104,-0.02286530815417054,-0.07090004251475923,-0.48168185212662573,0,236.5059138867896,217.23725707910936,257.1733732965116,4.318365898366636,0,0
2018-10-26,236.58871459960935,241.64453661942784,233.87803533115647,237.11482812759004,201574600,-0.017587783047978034,-0.017744285844085304,0.03282701502231415,0.013960167723725554,0.4600348395461442,1.2530416380240539,249.2755271911621,253.9660003662109,-0.05089473778075136,-0.06842366986739978,-0.03952937733755435,-0.08733519581550164,-0.514898062591226,0,236.72620248266895,216.83820327945742,255.81012249045054,-0.13748788305960602,0,0
2018-10-29,235.27793884277344,240.97576935563563,231.7023316849632,239.682826498413,160749100,-0.005540313953918741,-0.005555718416659506,0.03941482026017526,0.013835295763113688,-0.20253295802149673,0.4789728774392713,248.03297271728516,253.61083648681637,-0.05142475105134616,-0.07228751696103468,-0.040544395116744125,-0.09553370355475443,-0.5245379388637803,0,237.26206698681924,215.81102525094033,259.16905702388453,-1.9841281440457976,0,0
2018-10-30,238.76437377929688,239.0764662151694,234.61808059363685,235.1085193391012,157116000,0.014818367389954457,0.01470964809629683,0.018672742298035172,0.014501755748652378,-0.02260105966378656,0.33857737576130414,246.97232360839843,253.3145715332031,-0.033234290017516904,-0.0574392450692441,-0.021344384641979963,-0.08159549934510613,-0.4608321173590048,0,237.6252882929094,217.73262033542804,256.702813673674,1.1390854863874722,0,0
2018-10-31,241.314697265625,243.6330643145054,240.85993301194367,241.33252102018227,128296300,0.010681340126083905,0.010624697601031957,0.011491762971690129,0.014847292639050975,-0.18342944066804145,-0.28666959045640167,246.0320556640625,253.05741851806636,-0.01917375516659786,-0.04640338671439903,0.02001407076091244,-0.07229492091030854,-0.4378906748143505,0,237.838531011592,217.56572764769197,257.22827687710213,3.4761662540329894,0,0
2018-11-01,243.88265991210935,244.07883000085664,241.09170569068127,242.17955305340143,99495000,0.010641550952272372,0.010585328162341787,0.012248202931901257,0.0151447161803097,-0.22449049582879632,-0.8471928131061575,245.32183380126952,252.85464385986324,-0.005866472897500107,-0.03548277306991577,0.012699633648573627,-0.05503737851185497,-0.4184760877818541,0,238.15947462438135,218.5958274970515,259.6725147382687,5.7231852877280005,0,0
2018-11-02,242.43814086914065,245.4163396224673,240.3872668644628,244.98832474567004,122634100,-0.005923008398749041,-0.0059406189858636944,0.020743735865880172,0.015148154042722647,0.2325654555505301,-0.4057124114088986,244.61161193847656,252.62972473144526,-0.008885396126994018,-0.04034198221582453,0.024724029121298452,-0.055347157746135744,-0.4250509973344995,0,238.58463727472616,219.7958156479317,258.9864307823398,3.853503594414491,0,0
2018-11-05,243.77561950683597,244.32845496418776,241.9565905731089,242.9285153629413,65622500,0.005516783097331279,0.0055016213864792045,0.009729703060040147,0.015250427144945605,-0.4648919020076797,-1.4879312222830043,243.96826400756837,252.40102020263672,-0.0007896293459153479,-0.03417339870051224,0.03611762626729398,-0.05013571291314367,-0.4605476647926647,0,239.69656153289273,218.3857832857292,260.53226788453935,4.079057973943236,0,0
2018-11-06,245.31817626953125,245.47867160156164,243.65074460362865,243.71316852558147,60085900,0.006327772915995178,0.006307836618334317,0.0074512497432095955,0.0153761358371552,-0.08437045220770312,-1.5497048903138861,243.4207679748535,252.16286529541014,0.007794767514963049,-0.027143921520166352,0.027448829096640814,-0.04272838010558755,-0.4267183741547832,0,240.23044529977878,221.5908731985443,260.413280615309,5.087730969752471,0,0
2018-11-07,250.57017517089844,250.65042283954483,247.0658637023957,247.49387848033368,102752100,0.02140892689336149,0.02118297505356413,0.014305609734695425,0.014557553952571738,0.7100867258375092,-0.654387036482085,243.54158935546874,252.02726318359376,0.028859899592635494,-0.005781469807232247,0.03835438955914716,0.00973762288935065,-0.47615116087661535,0,240.5995396974953,219.80863960232293,259.78007978375774,9.97063547340315,0,0
2018-11-08,250.11546325683597,250.75747195152988,248.9741174898056,249.7676960751215,65584900,-0.0018147088485385154,-0.001816357427403339,0.007130124777183464,0.013573508767024945,-0.36171718144933296,-1.4844699859668564,243.91297073364257,251.85487579345704,0.02542912131543277,-0.006906408030184591,0.025556566206768494,0.030605685457022913,-0.417583333748404,0,241.05920232905595,222.10016078192643,262.4298560813178,9.056260927780016,0,0
2018-11-09,247.67230224609372,248.99196727016923,246.26343683541072,248.80472265142413,98812600,-0.009768132601355561,-0.009816153782682944,0.011016695892168723,0.013476347210411757,0.5066364361308777,-0.5768685279395945,243.9936653137207,251.65457305908203,0.01507677229096554,-0.0158243530589582,0.021589677920267114,0.006558977591275994,-0.41681669409418337,0,241.60378776688324,221.035238513624,262.08057118228766,6.068514479210478,0,0
2018-11-12,243.0445709228516,247.4048602539172,242.52738267417783,247.16411709722897,99673600,-0.01868489645904725,-0.018861664528761868,0.020068243290600432,0.014087067687163486,0.008713463667588961,-0.5496758039687474,243.91208114624024,251.36153930664062,-0.003556651311865621,-0.033087672866464295,-0.002998858480857569,-0.006668744192039,-0.43826601342704574,0,242.93964914739115,224.7574768443492,261.213658517268,0.1049217754604399,0,0
2018-11-13,242.5897521972656,245.5055275101857,241.8674956774429,243.50817883431395,98176600,-0.0018713387583974006,-0.0018730919002613688,0.014996642684990565,0.013091355997600794,-0.01501902208809558,-0.557860289444026,243.54025497436524,251.06828674316407,-0.003902856951511742,-0.0337698347166075,-0.01112198090559724,-0.02974296768857665,-0.3919156793425809,0,243.49844964888484,223.3754990040831,263.77377244004344,-0.908697451619247,0,0
2018-11-14,240.9311981201172,244.86347075293764,239.3707629696289,244.46223232705265,125335900,-0.00683686784839832,-0.006860346303308179,0.02279782704010927,0.013139970596482978,0.2766372027550352,0.13309216672673846,243.08326797485353,250.75570831298828,-0.008853220843480543,-0.03917960735158352,-0.03846817381281353,-0.03654858920951942,-0.43145115353358904,0,243.86582266730215,222.97497187012104,262.2753507176885,-2.934624547184967,0,0
2018-11-15,243.4457092285156,243.90939880690576,238.08674754305397,239.66500645485272,135101400,0.010436635554125218,0.010382549862900015,0.023917658201099055,0.013055350071554069,0.0779146278121432,0.3878342245782739,242.93257064819335,250.50886413574216,0.002112267527376386,-0.028195229464612,-0.026666700017149325,-0.012228965117589419,-0.4258019938255865,0,244.29652381620264,222.9593152782309,265.05095726455824,-0.8508145876870401,0,0
2018-11-16,244.07879638671875,244.98829728465697,241.83175255019455,242.34894053649785,126668000,0.0026005270752540444,0.0025971515555399663,0.012932482383521677,0.013074142540583228,-0.06242274321361585,0.18568985970130783,242.82021942138672,250.28462524414059,0.0051831637757805875,-0.024795086199834882,-0.014509114772972787,-0.009122164000974098,-0.39046550029250066,0,244.78463347466504,225.3362133333386,264.4814994841832,-0.7058370879462927,0,0
2018-11-19,239.9503936767578,243.76677185860476,239.03196704363543,243.4725030781068,103061700,-0.016914221026474996,-0.017058900207196675,0.019732431951529437,0.013565819345835499,-0.1863635645940569,-0.47292262311105615,242.5567268371582,249.96894165039058,-0.01074525202572581,-0.04007917106615917,-0.012730904600522619,-0.021490279796454903,-0.43727690583147405,0,245.7883060342487,225.0300687095433,264.9789165770191,-5.837912357490893,0,0
2018-11-20,235.50979614257807,238.0778310334612,234.6448681024103,236.6154672493297,136021300,-0.018506314851734595,-0.01867969916480538,0.014576730935525811,0.01409999885426363,0.3198045442681423,0.4308377962555137,242.13362655639648,249.54757995605465,-0.02735609468218832,-0.05625293507534168,-0.02918489338713015,-0.03468435923441082,-0.4531561385828828,0,246.18459691174442,226.21197466062833,264.8059855774474,-10.674800769166353,0,0
2018-11-21,236.3123321533203,238.21160934833,236.30343388346577,237.0613378956643,75563700,0.0034076544750452076,0.0034018615769343527,0.00807480273025361,0.012411101474971549,-0.44447156437999047,-1.110576972342153,242.12025451660156,249.14102752685542,-0.023987759202041544,-0.05149170131022391,-0.019170891951046265,-0.0011304465828354537,-0.455403133045099,0,246.36564212266794,227.28440548186103,265.6648775904051,-10.053309969347623,0,0
2018-11-23,234.73410034179688,236.134040538494,234.57360492368625,234.67167638636357,42807900,-0.0066785842158227915,-0.006700985755475088,0.006647673314339886,0.011742649475381211,-0.43348591982658335,-1.7504082086473136,241.81574554443358,248.67255218505855,-0.029285294002228058,-0.056051428759571656,-0.03578460640906744,-0.02528889300029269,-0.4944031240843379,0,246.84753580978472,227.19678210098903,265.2908118084512,-12.113435467987841,0,0
2018-11-26,238.52362060546875,238.74653987706265,236.59759483347847,236.98993492842973,79981400,0.016143884753659243,0.016014957981314002,0.009009359484521038,0.011689475564107618,0.8683794346370646,-0.744834260328695,241.91249084472656,248.2789804077148,-0.014008661675237703,-0.039291927920060574,-0.022759763910210284,0.008178352924119503,-0.4809665080853349,0,247.06953559174082,226.22241354455747,267.5368828823284,-8.545914986272066,0,0
